13,"[[0, 0, 0, 0], [0, 4, 0, 8], [0, 16, 1024, 64], [8, 8, 4, 4]]",8896,left,24,"[[0, 0, 0, 0], [4, 8, 4, 0], [16, 1024, 64, 0], [16, 8, 0, 0]]",8920
13,"[[0, 0, 0, 0], [4, 8, 4, 0], [16, 1024, 64, 0], [16, 8, 0, 0]]",8920,up,32,"[[4, 8, 4, 0], [32, 1024, 64, 0], [4, 8, 0, 0], [0, 0, 0, 0]]",8952
13,"[[4, 8, 4, 0], [32, 1024, 64, 0], [4, 8, 0, 0], [0, 0, 0, 0]]",8952,left,0,"[[4, 8, 4, 0], [32, 1024, 64, 0], [4, 8, 0, 4], [0, 0, 0, 0]]",8952
13,"[[4, 8, 4, 0], [32, 1024, 64, 0], [4, 8, 0, 4], [0, 0, 0, 0]]",8952,up,0,"[[4, 8, 4, 4], [32, 1024, 64, 0], [4, 8, 0, 0], [0, 4, 0, 0]]",8952
13,"[[4, 8, 4, 4], [32, 1024, 64, 0], [4, 8, 0, 0], [0, 4, 0, 0]]",8952,left,8,"[[4, 8, 8, 4], [32, 1024, 64, 0], [4, 8, 0, 0], [4, 0, 0, 0]]",8960
13,"[[4, 8, 8, 4], [32, 1024, 64, 0], [4, 8, 0, 0], [4, 0, 0, 0]]",8960,up,8,"[[4, 8, 8, 4], [32, 1024, 64, 0], [8, 8, 0, 0], [0, 0, 4, 0]]",8968
13,"[[4, 8, 8, 4], [32, 1024, 64, 0], [8, 8, 0, 0], [0, 0, 4, 0]]",8968,left,32,"[[4, 16, 4, 4], [32, 1024, 64, 0], [16, 0, 0, 0], [4, 0, 0, 0]]",9000
13,"[[4, 16, 4, 4], [32, 1024, 64, 0], [16, 0, 0, 0], [4, 0, 0, 0]]",9000,down,0,"[[4, 0, 0, 0], [32, 0, 2, 0], [16, 16, 4, 0], [4, 1024, 64, 4]]",9000
13,"[[4, 0, 0, 0], [32, 0, 2, 0], [16, 16, 4, 0], [4, 1024, 64, 4]]",9000,right,32,"[[0, 0, 0, 4], [0, 0, 32, 2], [4, 0, 32, 4], [4, 1024, 64, 4]]",9032
13,"[[0, 0, 0, 4], [0, 0, 32, 2], [4, 0, 32, 4], [4, 1024, 64, 4]]",9032,up,80,"[[8, 1024, 64, 4], [0, 0, 64, 2], [0, 0, 4, 8], [0, 0, 0, 0]]",9112
13,"[[8, 1024, 64, 4], [0, 0, 64, 2], [0, 0, 4, 8], [0, 0, 0, 0]]",9112,up,128,"[[8, 1024, 128, 4], [0, 2, 4, 2], [0, 0, 0, 8], [0, 0, 0, 0]]",9240
13,"[[8, 1024, 128, 4], [0, 2, 4, 2], [0, 0, 0, 8], [0, 0, 0, 0]]",9240,right,0,"[[8, 1024, 128, 4], [0, 2, 4, 2], [0, 0, 0, 8], [0, 0, 0, 4]]",9240
13,"[[8, 1024, 128, 4], [0, 2, 4, 2], [0, 0, 0, 8], [0, 0, 0, 4]]",9240,down,0,"[[0, 0, 0, 4], [0, 0, 4, 2], [0, 1024, 128, 8], [8, 2, 4, 4]]",9240
13,"[[0, 0, 0, 4], [0, 0, 4, 2], [0, 1024, 128, 8], [8, 2, 4, 4]]",9240,right,8,"[[0, 0, 0, 4], [0, 0, 4, 2], [4, 1024, 128, 8], [0, 8, 2, 8]]",9248
13,"[[0, 0, 0, 4], [0, 0, 4, 2], [4, 1024, 128, 8], [0, 8, 2, 8]]",9248,down,16,"[[0, 0, 0, 4], [0, 0, 4, 4], [0, 1024, 128, 2], [4, 8, 2, 16]]",9264
13,"[[0, 0, 0, 4], [0, 0, 4, 4], [0, 1024, 128, 2], [4, 8, 2, 16]]",9264,left,8,"[[4, 0, 0, 0], [8, 4, 0, 0], [1024, 128, 2, 0], [4, 8, 2, 16]]",9272
13,"[[4, 0, 0, 0], [8, 4, 0, 0], [1024, 128, 2, 0], [4, 8, 2, 16]]",9272,up,4,"[[4, 4, 4, 16], [8, 128, 2, 0], [1024, 8, 0, 0], [4, 0, 0, 0]]",9276
13,"[[4, 4, 4, 16], [8, 128, 2, 0], [1024, 8, 0, 0], [4, 0, 0, 0]]",9276,left,8,"[[8, 4, 16, 0], [8, 128, 2, 0], [1024, 8, 0, 0], [4, 0, 0, 4]]",9284
13,"[[8, 4, 16, 0], [8, 128, 2, 0], [1024, 8, 0, 0], [4, 0, 0, 4]]",9284,right,8,"[[4, 8, 4, 16], [0, 8, 128, 2], [0, 0, 1024, 8], [0, 0, 0, 8]]",9292
13,"[[4, 8, 4, 16], [0, 8, 128, 2], [0, 0, 1024, 8], [0, 0, 0, 8]]",9292,down,32,"[[0, 0, 0, 0], [0, 4, 4, 16], [0, 0, 128, 2], [4, 16, 1024, 16]]",9324
13,"[[0, 0, 0, 0], [0, 4, 4, 16], [0, 0, 128, 2], [4, 16, 1024, 16]]",9324,right,8,"[[0, 0, 0, 0], [2, 0, 8, 16], [0, 0, 128, 2], [4, 16, 1024, 16]]",9332
13,"[[0, 0, 0, 0], [2, 0, 8, 16], [0, 0, 128, 2], [4, 16, 1024, 16]]",9332,left,0,"[[0, 0, 0, 0], [2, 8, 16, 4], [128, 2, 0, 0], [4, 16, 1024, 16]]",9332
13,"[[0, 0, 0, 0], [2, 8, 16, 4], [128, 2, 0, 0], [4, 16, 1024, 16]]",9332,up,0,"[[2, 8, 16, 4], [128, 2, 1024, 16], [4, 16, 0, 2], [0, 0, 0, 0]]",9332
13,"[[2, 8, 16, 4], [128, 2, 1024, 16], [4, 16, 0, 2], [0, 0, 0, 0]]",9332,down,0,"[[0, 2, 0, 0], [2, 8, 0, 4], [128, 2, 16, 16], [4, 16, 1024, 2]]",9332
13,"[[0, 2, 0, 0], [2, 8, 0, 4], [128, 2, 16, 16], [4, 16, 1024, 2]]",9332,left,32,"[[2, 0, 0, 2], [2, 8, 4, 0], [128, 2, 32, 0], [4, 16, 1024, 2]]",9364
13,"[[2, 0, 0, 2], [2, 8, 4, 0], [128, 2, 32, 0], [4, 16, 1024, 2]]",9364,up,8,"[[4, 8, 4, 4], [128, 2, 32, 0], [4, 16, 1024, 0], [0, 0, 4, 0]]",9372
13,"[[4, 8, 4, 4], [128, 2, 32, 0], [4, 16, 1024, 0], [0, 0, 4, 0]]",9372,left,8,"[[4, 8, 8, 0], [128, 2, 32, 0], [4, 16, 1024, 0], [4, 0, 0, 4]]",9380
13,"[[4, 8, 8, 0], [128, 2, 32, 0], [4, 16, 1024, 0], [4, 0, 0, 4]]",9380,left,24,"[[4, 16, 0, 0], [128, 2, 32, 0], [4, 16, 1024, 0], [8, 0, 4, 0]]",9404
13,"[[4, 16, 0, 0], [128, 2, 32, 0], [4, 16, 1024, 0], [8, 0, 4, 0]]",9404,right,0,"[[2, 0, 4, 16], [0, 128, 2, 32], [0, 4, 16, 1024], [0, 0, 8, 4]]",9404
13,"[[2, 0, 4, 16], [0, 128, 2, 32], [0, 4, 16, 1024], [0, 0, 8, 4]]",9404,up,0,"[[2, 128, 4, 16], [0, 4, 2, 32], [4, 0, 16, 1024], [0, 0, 8, 4]]",9404
13,"[[2, 128, 4, 16], [0, 4, 2, 32], [4, 0, 16, 1024], [0, 0, 8, 4]]",9404,down,0,"[[2, 0, 4, 16], [0, 0, 2, 32], [2, 128, 16, 1024], [4, 4, 8, 4]]",9404
13,"[[2, 0, 4, 16], [0, 0, 2, 32], [2, 128, 16, 1024], [4, 4, 8, 4]]",9404,left,8,"[[2, 4, 16, 2], [2, 32, 0, 0], [2, 128, 16, 1024], [8, 8, 4, 0]]",9412
13,"[[2, 4, 16, 2], [2, 32, 0, 0], [2, 128, 16, 1024], [8, 8, 4, 0]]",9412,up,36,"[[4, 4, 32, 2], [2, 32, 4, 1024], [8, 128, 0, 2], [0, 8, 0, 0]]",9448
13,"[[4, 4, 32, 2], [2, 32, 4, 1024], [8, 128, 0, 2], [0, 8, 0, 0]]",9448,left,8,"[[8, 32, 2, 0], [2, 32, 4, 1024], [8, 128, 2, 0], [8, 2, 0, 0]]",9456
13,"[[8, 32, 2, 0], [2, 32, 4, 1024], [8, 128, 2, 0], [8, 2, 0, 0]]",9456,down,80,"[[0, 0, 2, 0], [8, 64, 2, 0], [2, 128, 4, 0], [16, 2, 2, 1024]]",9536
13,"[[0, 0, 2, 0], [8, 64, 2, 0], [2, 128, 4, 0], [16, 2, 2, 1024]]",9536,up,4,"[[8, 64, 4, 1024], [2, 128, 4, 0], [16, 2, 2, 0], [0, 0, 0, 2]]",9540
13,"[[8, 64, 4, 1024], [2, 128, 4, 0], [16, 2, 2, 0], [0, 0, 0, 2]]",9540,down,8,"[[0, 0, 4, 0], [8, 64, 0, 0], [2, 128, 8, 1024], [16, 2, 2, 2]]",9548
13,"[[0, 0, 4, 0], [8, 64, 0, 0], [2, 128, 8, 1024], [16, 2, 2, 2]]",9548,right,4,"[[0, 0, 0, 4], [4, 0, 8, 64], [2, 128, 8, 1024], [0, 16, 2, 4]]",9552
13,"[[0, 0, 0, 4], [4, 0, 8, 64], [2, 128, 8, 1024], [0, 16, 2, 4]]",9552,up,16,"[[4, 128, 16, 4], [2, 16, 2, 64], [0, 0, 0, 1024], [0, 4, 0, 4]]",9568
13,"[[4, 128, 16, 4], [2, 16, 2, 64], [0, 0, 0, 1024], [0, 4, 0, 4]]",9568,down,0,"[[0, 0, 0, 4], [0, 128, 2, 64], [4, 16, 16, 1024], [2, 4, 2, 4]]",9568
13,"[[0, 0, 0, 4], [0, 128, 2, 64], [4, 16, 16, 1024], [2, 4, 2, 4]]",9568,right,32,"[[0, 0, 4, 4], [0, 128, 2, 64], [0, 4, 32, 1024], [2, 4, 2, 4]]",9600
13,"[[0, 0, 4, 4], [0, 128, 2, 64], [0, 4, 32, 1024], [2, 4, 2, 4]]",9600,up,8,"[[2, 128, 4, 4], [0, 8, 2, 64], [0, 2, 32, 1024], [0, 0, 2, 4]]",9608
13,"[[2, 128, 4, 4], [0, 8, 2, 64], [0, 2, 32, 1024], [0, 0, 2, 4]]",9608,left,8,"[[2, 128, 8, 0], [8, 2, 64, 0], [2, 32, 1024, 2], [2, 4, 0, 0]]",9616
13,"[[2, 128, 8, 0], [8, 2, 64, 0], [2, 32, 1024, 2], [2, 4, 0, 0]]",9616,down,4,"[[0, 128, 0, 0], [2, 2, 8, 0], [8, 32, 64, 2], [4, 4, 1024, 2]]",9620
13,"[[0, 128, 0, 0], [2, 2, 8, 0], [8, 32, 64, 2], [4, 4, 1024, 2]]",9620,left,12,"[[128, 0, 0, 0], [4, 8, 0, 4], [8, 32, 64, 2], [8, 1024, 2, 0]]",9632
13,"[[128, 0, 0, 0], [4, 8, 0, 4], [8, 32, 64, 2], [8, 1024, 2, 0]]",9632,down,16,"[[0, 0, 0, 2], [128, 8, 0, 0], [4, 32, 64, 4], [16, 1024, 2, 2]]",9648
13,"[[0, 0, 0, 2], [128, 8, 0, 0], [4, 32, 64, 4], [16, 1024, 2, 2]]",9648,right,4,"[[0, 2, 0, 2], [0, 0, 128, 8], [4, 32, 64, 4], [0, 16, 1024, 4]]",9652
13,"[[0, 2, 0, 2], [0, 0, 128, 8], [4, 32, 64, 4], [0, 16, 1024, 4]]",9652,down,8,"[[4, 0, 0, 0], [0, 2, 128, 2], [0, 32, 64, 8], [4, 16, 1024, 8]]",9660
13,"[[4, 0, 0, 0], [0, 2, 128, 2], [0, 32, 64, 8], [4, 16, 1024, 8]]",9660,up,24,"[[8, 2, 128, 2], [4, 32, 64, 16], [0, 16, 1024, 0], [0, 0, 0, 0]]",9684
13,"[[8, 2, 128, 2], [4, 32, 64, 16], [0, 16, 1024, 0], [0, 0, 0, 0]]",9684,right,0,"[[8, 2, 128, 2], [4, 32, 64, 16], [0, 0, 16, 1024], [0, 0, 4, 0]]",9684
13,"[[8, 2, 128, 2], [4, 32, 64, 16], [0, 0, 16, 1024], [0, 0, 4, 0]]",9684,down,0,"[[0, 2, 128, 0], [0, 0, 64, 2], [8, 2, 16, 16], [4, 32, 4, 1024]]",9684
13,"[[0, 2, 128, 0], [0, 0, 64, 2], [8, 2, 16, 16], [4, 32, 4, 1024]]",9684,left,32,"[[2, 128, 0, 0], [64, 2, 4, 0], [8, 2, 32, 0], [4, 32, 4, 1024]]",9716
13,"[[2, 128, 0, 0], [64, 2, 4, 0], [8, 2, 32, 0], [4, 32, 4, 1024]]",9716,up,4,"[[2, 128, 4, 1024], [64, 4, 32, 0], [8, 32, 4, 0], [4, 0, 2, 0]]",9720
13,"[[2, 128, 4, 1024], [64, 4, 32, 0], [8, 32, 4, 0], [4, 0, 2, 0]]",9720,right,0,"[[2, 128, 4, 1024], [0, 64, 4, 32], [0, 8, 32, 4], [0, 4, 4, 2]]",9720
13,"[[2, 128, 4, 1024], [0, 64, 4, 32], [0, 8, 32, 4], [0, 4, 4, 2]]",9720,right,8,"[[2, 128, 4, 1024], [0, 64, 4, 32], [2, 8, 32, 4], [0, 0, 8, 2]]",9728
13,"[[2, 128, 4, 1024], [0, 64, 4, 32], [2, 8, 32, 4], [0, 0, 8, 2]]",9728,left,0,"[[2, 128, 4, 1024], [64, 4, 32, 0], [2, 8, 32, 4], [8, 2, 2, 0]]",9728
13,"[[2, 128, 4, 1024], [64, 4, 32, 0], [2, 8, 32, 4], [8, 2, 2, 0]]",9728,down,64,"[[2, 128, 0, 4], [64, 4, 4, 0], [2, 8, 64, 1024], [8, 2, 2, 4]]",9792
13,"[[2, 128, 0, 4], [64, 4, 4, 0], [2, 8, 64, 1024], [8, 2, 2, 4]]",9792,right,12,"[[2, 2, 128, 4], [0, 0, 64, 8], [2, 8, 64, 1024], [0, 8, 4, 4]]",9804
13,"[[2, 2, 128, 4], [0, 0, 64, 8], [2, 8, 64, 1024], [0, 8, 4, 4]]",9804,up,148,"[[4, 2, 128, 4], [0, 16, 128, 8], [0, 0, 4, 1024], [4, 0, 0, 4]]",9952
13,"[[4, 2, 128, 4], [0, 16, 128, 8], [0, 0, 4, 1024], [4, 0, 0, 4]]",9952,down,264,"[[0, 0, 0, 4], [0, 2, 0, 8], [0, 2, 256, 1024], [8, 16, 4, 4]]",10216
13,"[[0, 0, 0, 4], [0, 2, 0, 8], [0, 2, 256, 1024], [8, 16, 4, 4]]",10216,left,8,"[[4, 0, 0, 0], [2, 8, 0, 0], [2, 256, 1024, 2], [8, 16, 8, 0]]",10224
13,"[[4, 0, 0, 0], [2, 8, 0, 0], [2, 256, 1024, 2], [8, 16, 8, 0]]",10224,up,4,"[[4, 8, 1024, 2], [4, 256, 8, 0], [8, 16, 0, 0], [0, 0, 0, 2]]",10228
13,"[[4, 8, 1024, 2], [4, 256, 8, 0], [8, 16, 0, 0], [0, 0, 0, 2]]",10228,down,12,"[[2, 0, 0, 0], [0, 8, 0, 0], [8, 256, 1024, 0], [8, 16, 8, 4]]",10240
13,"[[2, 0, 0, 0], [0, 8, 0, 0], [8, 256, 1024, 0], [8, 16, 8, 4]]",10240,down,16,"[[0, 2, 0, 0], [0, 8, 0, 0], [2, 256, 1024, 0], [16, 16, 8, 4]]",10256
13,"[[0, 2, 0, 0], [0, 8, 0, 0], [2, 256, 1024, 0], [16, 16, 8, 4]]",10256,left,32,"[[2, 0, 0, 0], [8, 0, 0, 0], [2, 256, 1024, 2], [32, 8, 4, 0]]",10288
13,"[[2, 0, 0, 0], [8, 0, 0, 0], [2, 256, 1024, 2], [32, 8, 4, 0]]",10288,up,0,"[[2, 256, 1024, 2], [8, 8, 4, 0], [2, 0, 0, 0], [32, 0, 4, 0]]",10288
13,"[[2, 256, 1024, 2], [8, 8, 4, 0], [2, 0, 0, 0], [32, 0, 4, 0]]",10288,left,16,"[[2, 256, 1024, 2], [16, 4, 0, 0], [2, 0, 0, 4], [32, 4, 0, 0]]",10304
13,"[[2, 256, 1024, 2], [16, 4, 0, 0], [2, 0, 0, 4], [32, 4, 0, 0]]",10304,up,8,"[[2, 256, 1024, 2], [16, 8, 0, 4], [2, 2, 0, 0], [32, 0, 0, 0]]",10312
13,"[[2, 256, 1024, 2], [16, 8, 0, 4], [2, 2, 0, 0], [32, 0, 0, 0]]",10312,right,4,"[[2, 256, 1024, 2], [0, 16, 8, 4], [0, 0, 0, 4], [4, 0, 0, 32]]",10316
13,"[[2, 256, 1024, 2], [0, 16, 8, 4], [0, 0, 0, 4], [4, 0, 0, 32]]",10316,up,8,"[[2, 256, 1024, 2], [4, 16, 8, 8], [0, 2, 0, 32], [0, 0, 0, 0]]",10324
13,"[[2, 256, 1024, 2], [4, 16, 8, 8], [0, 2, 0, 32], [0, 0, 0, 0]]",10324,right,16,"[[2, 256, 1024, 2], [0, 4, 16, 16], [0, 4, 2, 32], [0, 0, 0, 0]]",10340
13,"[[2, 256, 1024, 2], [0, 4, 16, 16], [0, 4, 2, 32], [0, 0, 0, 0]]",10340,right,32,"[[2, 256, 1024, 2], [0, 0, 4, 32], [0, 4, 2, 32], [2, 0, 0, 0]]",10372
13,"[[2, 256, 1024, 2], [0, 0, 4, 32], [0, 4, 2, 32], [2, 0, 0, 0]]",10372,up,68,"[[4, 256, 1024, 2], [0, 4, 4, 64], [0, 0, 2, 2], [0, 0, 0, 0]]",10440
13,"[[4, 256, 1024, 2], [0, 4, 4, 64], [0, 0, 2, 2], [0, 0, 0, 0]]",10440,right,12,"[[4, 256, 1024, 2], [0, 0, 8, 64], [0, 2, 0, 4], [0, 0, 0, 0]]",10452
13,"[[4, 256, 1024, 2], [0, 0, 8, 64], [0, 2, 0, 4], [0, 0, 0, 0]]",10452,up,0,"[[4, 256, 1024, 2], [2, 2, 8, 64], [0, 0, 0, 4], [0, 0, 0, 0]]",10452
13,"[[4, 256, 1024, 2], [2, 2, 8, 64], [0, 0, 0, 4], [0, 0, 0, 0]]",10452,left,4,"[[4, 256, 1024, 2], [4, 8, 64, 0], [4, 0, 2, 0], [0, 0, 0, 0]]",10456
13,"[[4, 256, 1024, 2], [4, 8, 64, 0], [4, 0, 2, 0], [0, 0, 0, 0]]",10456,down,8,"[[0, 0, 0, 0], [0, 0, 1024, 0], [4, 256, 64, 2], [8, 8, 2, 2]]",10464
13,"[[0, 0, 0, 0], [0, 0, 1024, 0], [4, 256, 64, 2], [8, 8, 2, 2]]",10464,left,20,"[[0, 0, 0, 0], [1024, 0, 0, 0], [4, 256, 64, 2], [16, 4, 0, 2]]",10484
13,"[[0, 0, 0, 0], [1024, 0, 0, 0], [4, 256, 64, 2], [16, 4, 0, 2]]",10484,up,4,"[[1024, 256, 64, 4], [4, 4, 0, 0], [16, 0, 2, 0], [0, 0, 0, 0]]",10488
13,"[[1024, 256, 64, 4], [4, 4, 0, 0], [16, 0, 2, 0], [0, 0, 0, 0]]",10488,left,8,"[[1024, 256, 64, 4], [8, 0, 0, 2], [16, 2, 0, 0], [0, 0, 0, 0]]",10496
13,"[[1024, 256, 64, 4], [8, 0, 0, 2], [16, 2, 0, 0], [0, 0, 0, 0]]",10496,up,0,"[[1024, 256, 64, 4], [8, 2, 0, 2], [16, 0, 0, 0], [2, 0, 0, 0]]",10496
13,"[[1024, 256, 64, 4], [8, 2, 0, 2], [16, 0, 0, 0], [2, 0, 0, 0]]",10496,left,4,"[[1024, 256, 64, 4], [8, 4, 0, 0], [16, 0, 0, 0], [2, 0, 0, 4]]",10500
13,"[[1024, 256, 64, 4], [8, 4, 0, 0], [16, 0, 0, 0], [2, 0, 0, 4]]",10500,left,0,"[[1024, 256, 64, 4], [8, 4, 0, 0], [16, 0, 0, 0], [2, 4, 0, 4]]",10500
13,"[[1024, 256, 64, 4], [8, 4, 0, 0], [16, 0, 0, 0], [2, 4, 0, 4]]",10500,up,16,"[[1024, 256, 64, 8], [8, 8, 0, 0], [16, 0, 0, 0], [2, 4, 0, 0]]",10516
13,"[[1024, 256, 64, 8], [8, 8, 0, 0], [16, 0, 0, 0], [2, 4, 0, 0]]",10516,right,16,"[[1024, 256, 64, 8], [0, 0, 0, 16], [0, 0, 0, 16], [4, 0, 2, 4]]",10532
13,"[[1024, 256, 64, 8], [0, 0, 0, 16], [0, 0, 0, 16], [4, 0, 2, 4]]",10532,up,32,"[[1024, 256, 64, 8], [4, 0, 2, 32], [0, 2, 0, 4], [0, 0, 0, 0]]",10564
13,"[[1024, 256, 64, 8], [4, 0, 2, 32], [0, 2, 0, 4], [0, 0, 0, 0]]",10564,right,0,"[[1024, 256, 64, 8], [0, 4, 2, 32], [0, 0, 2, 4], [0, 4, 0, 0]]",10564
13,"[[1024, 256, 64, 8], [0, 4, 2, 32], [0, 0, 2, 4], [0, 4, 0, 0]]",10564,down,12,"[[0, 0, 0, 0], [0, 0, 0, 8], [2, 256, 64, 32], [1024, 8, 4, 4]]",10576
13,"[[0, 0, 0, 0], [0, 0, 0, 8], [2, 256, 64, 32], [1024, 8, 4, 4]]",10576,right,8,"[[0, 0, 0, 0], [0, 0, 2, 8], [2, 256, 64, 32], [0, 1024, 8, 8]]",10584
13,"[[0, 0, 0, 0], [0, 0, 2, 8], [2, 256, 64, 32], [0, 1024, 8, 8]]",10584,right,16,"[[0, 0, 0, 0], [0, 0, 2, 8], [2, 256, 64, 32], [4, 0, 1024, 16]]",10600
13,"[[0, 0, 0, 0], [0, 0, 2, 8], [2, 256, 64, 32], [4, 0, 1024, 16]]",10600,left,0,"[[0, 0, 0, 0], [2, 8, 0, 0], [2, 256, 64, 32], [4, 1024, 16, 4]]",10600
13,"[[0, 0, 0, 0], [2, 8, 0, 0], [2, 256, 64, 32], [4, 1024, 16, 4]]",10600,up,4,"[[4, 8, 64, 32], [4, 256, 16, 4], [0, 1024, 0, 2], [0, 0, 0, 0]]",10604
13,"[[4, 8, 64, 32], [4, 256, 16, 4], [0, 1024, 0, 2], [0, 0, 0, 0]]",10604,up,8,"[[8, 8, 64, 32], [0, 256, 16, 4], [0, 1024, 0, 2], [0, 2, 0, 0]]",10612
13,"[[8, 8, 64, 32], [0, 256, 16, 4], [0, 1024, 0, 2], [0, 2, 0, 0]]",10612,right,16,"[[0, 16, 64, 32], [0, 256, 16, 4], [0, 0, 1024, 2], [0, 4, 0, 2]]",10628
13,"[[0, 16, 64, 32], [0, 256, 16, 4], [0, 0, 1024, 2], [0, 4, 0, 2]]",10628,up,4,"[[0, 16, 64, 32], [0, 256, 16, 4], [0, 4, 1024, 4], [0, 0, 2, 0]]",10632
13,"[[0, 16, 64, 32], [0, 256, 16, 4], [0, 4, 1024, 4], [0, 0, 2, 0]]",10632,down,8,"[[0, 0, 64, 2], [0, 16, 16, 0], [0, 256, 1024, 32], [0, 4, 2, 8]]",10640
13,"[[0, 0, 64, 2], [0, 16, 16, 0], [0, 256, 1024, 32], [0, 4, 2, 8]]",10640,right,32,"[[0, 0, 64, 2], [0, 0, 0, 32], [2, 256, 1024, 32], [0, 4, 2, 8]]",10672
13,"[[0, 0, 64, 2], [0, 0, 0, 32], [2, 256, 1024, 32], [0, 4, 2, 8]]",10672,up,64,"[[2, 256, 64, 2], [4, 4, 1024, 64], [0, 0, 2, 8], [0, 0, 0, 0]]",10736
13,"[[2, 256, 64, 2], [4, 4, 1024, 64], [0, 0, 2, 8], [0, 0, 0, 0]]",10736,right,8,"[[2, 256, 64, 2], [0, 8, 1024, 64], [0, 4, 2, 8], [0, 0, 0, 0]]",10744
13,"[[2, 256, 64, 2], [0, 8, 1024, 64], [0, 4, 2, 8], [0, 0, 0, 0]]",10744,left,0,"[[2, 256, 64, 2], [8, 1024, 64, 0], [4, 2, 8, 0], [0, 0, 4, 0]]",10744
13,"[[2, 256, 64, 2], [8, 1024, 64, 0], [4, 2, 8, 0], [0, 0, 4, 0]]",10744,up,128,"[[2, 256, 128, 2], [8, 1024, 8, 0], [4, 2, 4, 2], [0, 0, 0, 0]]",10872
13,"[[2, 256, 128, 2], [8, 1024, 8, 0], [4, 2, 4, 2], [0, 0, 0, 0]]",10872,down,4,"[[0, 0, 0, 4], [2, 256, 128, 0], [8, 1024, 8, 0], [4, 2, 4, 4]]",10876
13,"[[0, 0, 0, 4], [2, 256, 128, 0], [8, 1024, 8, 0], [4, 2, 4, 4]]",10876,left,8,"[[4, 0, 4, 0], [2, 256, 128, 0], [8, 1024, 8, 0], [4, 2, 8, 0]]",10884
13,"[[4, 0, 4, 0], [2, 256, 128, 0], [8, 1024, 8, 0], [4, 2, 8, 0]]",10884,down,16,"[[4, 2, 0, 0], [2, 256, 4, 0], [8, 1024, 128, 0], [4, 2, 16, 0]]",10900
13,"[[4, 2, 0, 0], [2, 256, 4, 0], [8, 1024, 128, 0], [4, 2, 16, 0]]",10900,right,0,"[[0, 0, 4, 2], [0, 2, 256, 4], [0, 8, 1024, 128], [4, 4, 2, 16]]",10900
13,"[[0, 0, 4, 2], [0, 2, 256, 4], [0, 8, 1024, 128], [4, 4, 2, 16]]",10900,right,8,"[[2, 0, 4, 2], [0, 2, 256, 4], [0, 8, 1024, 128], [0, 8, 2, 16]]",10908
13,"[[2, 0, 4, 2], [0, 2, 256, 4], [0, 8, 1024, 128], [0, 8, 2, 16]]",10908,up,16,"[[2, 2, 4, 2], [0, 16, 256, 4], [0, 0, 1024, 128], [4, 0, 2, 16]]",10924
13,"[[2, 2, 4, 2], [0, 16, 256, 4], [0, 0, 1024, 128], [4, 0, 2, 16]]",10924,left,4,"[[4, 4, 2, 0], [16, 256, 4, 2], [1024, 128, 0, 0], [4, 2, 16, 0]]",10928
13,"[[4, 4, 2, 0], [16, 256, 4, 2], [1024, 128, 0, 0], [4, 2, 16, 0]]",10928,up,0,"[[4, 4, 2, 2], [16, 256, 4, 2], [1024, 128, 16, 0], [4, 2, 0, 0]]",10928
13,"[[4, 4, 2, 2], [16, 256, 4, 2], [1024, 128, 16, 0], [4, 2, 0, 0]]",10928,left,12,"[[8, 4, 0, 0], [16, 256, 4, 2], [1024, 128, 16, 4], [4, 2, 0, 0]]",10940
13,"[[8, 4, 0, 0], [16, 256, 4, 2], [1024, 128, 16, 4], [4, 2, 0, 0]]",10940,up,0,"[[8, 4, 4, 2], [16, 256, 16, 4], [1024, 128, 0, 0], [4, 2, 0, 4]]",10940
13,"[[8, 4, 4, 2], [16, 256, 16, 4], [1024, 128, 0, 0], [4, 2, 0, 4]]",10940,left,8,"[[8, 8, 2, 0], [16, 256, 16, 4], [1024, 128, 0, 0], [4, 2, 4, 2]]",10948
13,"[[8, 8, 2, 0], [16, 256, 16, 4], [1024, 128, 0, 0], [4, 2, 4, 2]]",10948,left,16,"[[16, 2, 4, 0], [16, 256, 16, 4], [1024, 128, 0, 0], [4, 2, 4, 2]]",10964
13,"[[16, 2, 4, 0], [16, 256, 16, 4], [1024, 128, 0, 0], [4, 2, 4, 2]]",10964,up,32,"[[32, 2, 4, 4], [1024, 256, 16, 2], [4, 128, 4, 0], [4, 2, 0, 0]]",10996
13,"[[32, 2, 4, 4], [1024, 256, 16, 2], [4, 128, 4, 0], [4, 2, 0, 0]]",10996,up,8,"[[32, 2, 4, 4], [1024, 256, 16, 2], [8, 128, 4, 2], [0, 2, 0, 0]]",11004
13,"[[32, 2, 4, 4], [1024, 256, 16, 2], [8, 128, 4, 2], [0, 2, 0, 0]]",11004,up,4,"[[32, 2, 4, 4], [1024, 256, 16, 4], [8, 128, 4, 0], [0, 2, 2, 0]]",11008
13,"[[32, 2, 4, 4], [1024, 256, 16, 4], [8, 128, 4, 0], [0, 2, 2, 0]]",11008,right,12,"[[2, 32, 2, 8], [1024, 256, 16, 4], [0, 8, 128, 4], [0, 0, 0, 4]]",11020
13,"[[2, 32, 2, 8], [1024, 256, 16, 4], [0, 8, 128, 4], [0, 0, 0, 4]]",11020,up,8,"[[2, 32, 2, 8], [1024, 256, 16, 8], [0, 8, 128, 4], [2, 0, 0, 0]]",11028
